CustomerID,Age,SubscriptionType,MonthlyCharges,TenureMonths,SupportTickets,SatisfactionScore,UsageHoursPerWeek,Churn
1627,21,Basic,793,47,4,2,19,No
1628,53,Basic,588,38,4,5,3,No
1629,23,Basic,1621,39,4,9,4,No
1630,48,Premium,1955,49,3,4,11,No
1631,36,Basic,357,6,3,6,13,No
1632,61,Premium,1227,40,2,2,18,No
1633,56,Basic,366,12,2,4,19,No
1634,44,Basic,1691,53,2,9,33,No
1635,27,Basic,1159,14,2,2,38,No
1636,43,Basic,608,44,3,1,3,Yes
1637,36,Basic,1635,55,0,4,35,No
1638,56,Basic,1427,10,4,4,1,Yes
1639,20,Basic,393,54,3,1,35,No
1640,62,Basic,434,20,6,4,36,Yes
1641,30,Premium,917,15,4,3,38,No
1642,45,Premium,1373,31,1,2,39,No
1643,37,Basic,1382,7,4,10,25,No
1644,45,Basic,1502,58,6,4,13,Yes
1645,25,Enterprise,1015,41,3,8,4,No
1646,58,Premium,603,10,2,7,6,No
1647,56,Premium,1092,10,1,9,11,No
1648,18,Basic,877,48,4,8,1,No
1649,20,Premium,1534,39,4,1,8,No
1650,30,Premium,267,28,3,2,34,No
1651,45,Premium,1686,30,2,2,9,No
1652,42,Enterprise,287,37,4,8,36,No
1653,50,Basic,416,55,6,4,39,Yes
1654,55,Basic,200,3,3,9,37,No
1655,23,Premium,1358,50,2,2,21,No
1656,61,Premium,1920,43,5,4,20,No
1657,62,Basic,1574,15,1,1,38,No
1658,49,Basic,339,21,1,3,1,Yes
1659,62,Basic,817,52,1,6,35,No
1660,64,Basic,332,37,1,9,28,No
1661,38,Premium,1843,56,2,1,7,Yes
1662,33,Premium,377,12,3,5,9,No
1663,38,Basic,1009,4,1,2,1,Yes
1664,28,Basic,1581,47,1,7,36,No
1665,54,Basic,579,9,2,4,34,No
1666,53,Basic,1107,39,3,5,34,No
1667,52,Premium,857,42,5,8,17,No
1668,36,Enterprise,649,28,4,2,32,No
1669,37,Premium,785,23,3,3,2,Yes
1670,35,Basic,662,45,1,5,36,No
1671,64,Enterprise,1189,40,2,10,25,No
1672,58,Premium,1331,44,0,4,26,No
1673,31,Premium,321,22,2,5,26,No
1674,32,Basic,216,24,2,3,21,No
1675,48,Basic,1419,51,5,9,18,No
1676,18,Basic,526,58,3,8,29,No
1677,20,Basic,517,26,2,6,24,No
1678,33,Basic,1008,30,4,1,28,No
1679,40,Basic,1702,33,5,4,12,No
1680,28,Basic,1475,16,3,7,11,No
1681,29,Premium,702,22,2,10,27,No
1682,27,Basic,318,49,0,5,23,No
1683,49,Basic,1897,57,3,4,33,No
1684,33,Enterprise,909,50,1,9,16,No
1685,25,Enterprise,1721,43,6,8,28,No
1686,55,Premium,1709,18,4,3,28,No
1687,29,Enterprise,244,7,3,6,38,No
1688,41,Premium,513,50,7,4,6,Yes
1689,45,Enterprise,1402,26,4,7,29,No
1690,25,Basic,617,8,3,1,34,No
1691,45,Basic,755,6,1,1,3,Yes
1692,53,Basic,1301,30,2,6,6,No
1693,43,Basic,525,39,1,10,38,No
1694,25,Basic,1913,23,4,7,13,No
1695,45,Premium,1580,32,2,9,36,No
1696,45,Premium,1639,22,1,7,15,No
1697,54,Premium,714,42,2,9,6,No
1698,58,Basic,413,43,1,10,33,No
1699,53,Premium,273,57,3,9,12,No
1700,44,Premium,1786,45,1,8,13,No
1701,34,Basic,1802,9,3,7,33,No
1702,26,Premium,708,31,3,3,28,No
1703,50,Basic,531,7,1,3,36,No
1704,37,Basic,1316,9,2,5,5,No
1705,30,Enterprise,887,13,3,7,25,No
1706,45,Basic,856,58,6,10,17,No
1707,46,Basic,1742,3,3,7,37,No
1708,30,Enterprise,1492,35,5,1,19,No
1709,63,Premium,1599,33,1,8,35,No
1710,52,Basic,1227,21,2,1,34,No
1711,23,Basic,1361,31,3,4,6,Yes
1712,35,Basic,1454,52,3,2,19,No
1713,22,Premium,799,34,1,5,1,No
1714,64,Basic,1752,32,3,6,7,No
1715,42,Basic,1275,57,3,4,34,No
1716,19,Enterprise,1869,35,1,4,19,No
1717,27,Premium,1946,15,3,7,33,No
1718,47,Basic,524,56,2,4,26,No
1719,62,Premium,1191,32,4,2,27,No
1720,22,Premium,1954,6,4,4,38,No
1721,50,Basic,916,45,3,7,26,No
1722,18,Basic,922,21,4,1,35,No
1723,35,Premium,476,33,5,4,20,No
1724,49,Basic,735,32,3,6,24,No
1725,64,Premium,1709,52,2,8,21,No
1726,28,Basic,1739,19,6,8,26,No
1727,38,Basic,351,33,2,9,20,No
1728,43,Basic,1154,28,2,5,6,No
1729,42,Basic,1706,31,4,2,3,Yes
1730,39,Basic,458,21,1,3,10,No
1731,44,Basic,523,54,0,2,12,No
1732,30,Premium,1216,34,4,9,33,No
1733,50,Enterprise,1068,15,4,6,22,No
1734,51,Premium,1391,14,2,1,16,No
1735,58,Enterprise,887,19,0,3,17,No
1736,52,Basic,509,43,3,7,10,No
1737,18,Enterprise,1002,15,6,7,12,No
1738,38,Basic,1702,6,4,5,19,No
1739,23,Enterprise,1279,52,3,3,23,No
1740,45,Enterprise,819,9,1,7,10,No
1741,34,Premium,672,37,4,5,10,No
1742,22,Enterprise,1519,20,4,6,10,No
1743,48,Premium,660,34,2,3,39,No
1744,22,Basic,1547,38,7,6,30,No
1745,55,Basic,1013,26,2,7,4,No
1746,20,Premium,1045,18,4,8,1,No
1747,40,Basic,1364,28,1,2,19,No
1748,54,Premium,866,55,3,2,5,Yes
1749,54,Enterprise,461,51,0,6,30,No
1750,27,Basic,1643,9,1,8,26,No
1751,27,Premium,1967,32,3,5,34,No
1752,36,Enterprise,1464,59,2,1,2,Yes
1753,34,Enterprise,554,53,2,1,24,No
1754,38,Enterprise,969,56,2,10,14,No
1755,31,Premium,1984,59,4,9,13,No
1756,26,Enterprise,1812,6,2,4,29,No
1757,63,Premium,379,14,3,10,1,No
1758,18,Basic,265,28,4,1,34,No
1759,62,Basic,1019,58,3,8,4,No
1760,30,Premium,1571,24,5,2,28,No
1761,21,Basic,370,13,1,2,19,No
1762,18,Premium,673,43,6,1,1,Yes
1763,57,Premium,733,12,3,1,36,No
1764,49,Basic,1590,51,4,9,13,No
1765,51,Premium,1330,19,4,1,5,Yes
1766,45,Premium,638,21,4,6,33,No
1767,48,Basic,1034,27,2,7,14,No
1768,25,Basic,426,58,6,4,16,Yes
1769,56,Basic,1667,19,1,5,32,No
1770,43,Basic,641,24,6,4,27,Yes
1771,51,Enterprise,595,26,3,4,35,No
1772,20,Basic,927,45,3,10,3,No
1773,29,Premium,1804,28,2,1,4,Yes
1774,18,Basic,283,46,3,6,7,No
1775,61,Basic,1838,56,5,10,13,No
1776,22,Premium,1774,18,4,10,3,No
1777,47,Premium,1236,44,4,7,17,No
1778,47,Basic,892,36,2,7,10,No
1779,34,Basic,692,42,4,8,1,No
1780,64,Basic,1491,29,5,7,28,No
1781,40,Basic,1748,17,3,6,10,No
1782,32,Premium,1343,4,5,8,7,Yes
1783,54,Basic,1169,44,1,3,39,No
1784,38,Basic,552,45,4,9,3,No
1785,31,Basic,1280,59,3,3,7,Yes
1786,19,Enterprise,239,29,6,4,9,Yes
1787,28,Enterprise,1559,4,4,10,35,No
1788,56,Basic,839,10,3,6,26,No
1789,55,Premium,372,25,2,8,5,No
1790,51,Basic,1770,31,3,3,13,No
1791,55,Basic,458,3,3,10,30,No
1792,51,Premium,716,47,1,6,39,No
1793,35,Enterprise,929,2,2,5,10,No
1794,47,Enterprise,722,57,3,5,23,No
1795,32,Premium,1038,25,4,5,11,No
1796,44,Basic,316,49,3,9,12,No
1797,51,Premium,383,6,1,7,13,No
1798,55,Basic,1339,26,1,9,16,No
1799,50,Premium,361,8,1,9,9,No
1800,41,Basic,1802,35,4,6,10,No
1801,32,Premium,1935,27,2,6,29,No
1802,47,Basic,742,25,4,4,9,No
1803,59,Basic,1810,18,2,8,33,No
1804,34,Enterprise,1460,54,3,2,24,No
1805,22,Basic,1038,1,5,5,35,No
1806,46,Premium,1289,48,4,1,11,No
1807,21,Basic,1293,39,3,10,39,No
1808,27,Basic,646,3,1,2,13,Yes
1809,34,Basic,615,55,4,1,23,No
1810,27,Basic,731,4,4,6,25,No
1811,34,Enterprise,640,41,3,2,16,No
1812,37,Basic,937,37,4,4,21,No
1813,41,Enterprise,663,51,4,5,10,No
1814,22,Premium,595,15,3,7,19,No
1815,51,Basic,910,8,1,10,35,No
1816,23,Premium,1774,38,1,1,28,No
1817,19,Premium,1880,50,4,5,2,No
1818,30,Premium,1780,19,4,4,30,No
1819,60,Basic,594,56,3,7,5,No
1820,60,Basic,525,47,2,10,38,No
1821,28,Enterprise,1314,26,3,7,15,No
1822,64,Enterprise,949,39,3,8,36,No
1823,40,Enterprise,1293,10,4,4,3,Yes
1824,33,Basic,1389,38,3,4,24,No
1825,48,Premium,841,14,0,10,12,No
1826,28,Basic,413,49,5,5,8,No
1827,33,Basic,1824,41,2,5,14,No
1828,25,Basic,1558,19,2,3,18,No
1829,21,Premium,1987,30,3,5,20,No
1830,57,Basic,568,5,2,5,23,No
1831,21,Basic,1807,55,2,8,5,No
1832,42,Enterprise,1900,31,2,7,1,No
1833,20,Basic,248,7,1,8,2,No
1834,49,Basic,1275,19,3,5,16,No
1835,20,Basic,1512,31,4,2,5,Yes
1836,44,Enterprise,1849,52,1,8,22,No
1837,46,Premium,1462,58,2,9,1,No
1838,49,Basic,332,39,3,2,12,No
1839,36,Premium,1198,24,2,1,19,No
1840,38,Premium,985,34,4,6,22,No
1841,22,Basic,1389,57,0,3,17,No
1842,35,Premium,1597,23,4,1,13,No
1843,45,Premium,572,48,2,6,39,No
1844,59,Premium,1701,45,7,8,28,No
1845,39,Basic,1978,40,4,9,3,No
1846,38,Enterprise,678,6,2,6,5,No
1847,23,Premium,1031,38,2,6,36,No
1848,18,Basic,849,41,6,1,15,Yes
1849,22,Basic,1814,36,2,5,17,No
1850,58,Basic,881,27,8,3,29,Yes
1851,29,Basic,1858,11,3,7,4,No
1852,43,Premium,887,5,2,9,32,No
1853,63,Basic,1523,57,2,6,38,No
1854,51,Basic,281,17,4,5,4,No
1855,31,Premium,286,52,4,7,13,No
1856,43,Basic,424,7,6,9,20,No
1857,62,Enterprise,215,27,4,5,18,No
1858,44,Basic,1021,47,4,5,37,No
1859,26,Basic,1581,57,5,10,12,No
1860,43,Basic,362,15,3,4,25,No
1861,64,Basic,1833,46,2,5,30,No
1862,39,Basic,1891,13,3,7,15,No
1863,64,Premium,713,11,2,3,36,No
1864,47,Enterprise,549,45,2,4,8,No
1865,60,Basic,880,26,8,9,28,No
1866,34,Premium,1687,22,2,2,22,No
1867,43,Premium,1598,28,4,8,38,No
1868,53,Premium,1315,24,8,9,16,No
1869,18,Basic,380,29,5,5,5,No
1870,25,Basic,942,9,7,7,34,No
1871,52,Basic,1524,42,3,6,38,No
1872,32,Premium,859,4,1,1,11,Yes
1873,64,Premium,1412,49,2,8,2,No
1874,39,Basic,1537,46,2,9,25,No
1875,31,Basic,692,56,2,10,25,No
1876,43,Enterprise,1122,18,6,1,1,Yes
1877,45,Premium,327,43,2,8,31,No
1878,40,Enterprise,1742,16,5,3,5,Yes
1879,31,Premium,1649,33,2,6,4,No
1880,41,Basic,1782,29,4,10,5,No
1881,19,Premium,764,39,5,8,5,No
1882,62,Premium,1410,10,1,5,16,No
1883,43,Basic,749,9,4,8,18,No
1884,31,Premium,652,59,1,7,17,No
1885,24,Premium,670,31,5,7,35,No
1886,20,Basic,1187,28,6,7,18,No
1887,64,Premium,937,57,4,9,4,No
1888,40,Premium,1788,3,3,6,31,No
1889,63,Enterprise,423,54,1,6,31,No
1890,60,Basic,353,55,1,9,9,No
1891,64,Basic,759,14,1,6,31,No
1892,62,Premium,550,58,3,7,5,No
1893,35,Basic,1370,25,2,7,36,No
1894,55,Premium,1799,15,0,2,16,No
1895,52,Premium,548,2,1,8,16,No
1896,32,Basic,381,24,6,6,20,No
1897,42,Premium,836,14,4,4,30,No
1898,54,Premium,1217,48,2,7,26,No
1899,45,Basic,378,7,4,8,31,No
1900,27,Enterprise,1262,36,5,1,15,No
1901,56,Premium,971,50,0,10,38,No
1902,34,Premium,1093,24,0,4,38,No
1903,56,Premium,1226,27,4,4,20,No
1904,39,Basic,1215,37,3,10,35,No
1905,43,Enterprise,263,38,4,9,23,No
1906,61,Premium,228,30,1,6,39,No
1907,42,Premium,571,27,3,4,25,No
1908,34,Enterprise,1746,39,4,1,22,No
1909,30,Basic,296,15,2,8,8,No
1910,37,Premium,1665,26,5,9,9,No
1911,42,Basic,1426,1,2,5,15,No
1912,21,Basic,1634,56,4,5,20,No
1913,27,Basic,1192,4,2,10,35,No
1914,20,Enterprise,220,29,3,8,37,No
1915,58,Enterprise,1774,57,3,8,3,No
1916,62,Premium,934,1,0,5,34,No
1917,35,Premium,1325,43,5,4,34,No
1918,64,Premium,1269,50,5,6,36,No
1919,53,Enterprise,265,46,2,10,35,No
1920,64,Basic,802,22,2,5,9,No
1921,39,Basic,1387,11,1,8,30,No
1922,51,Basic,1334,10,0,9,26,No
1923,64,Premium,537,59,5,1,12,No
1924,25,Premium,322,17,2,9,24,No
1925,57,Basic,1928,36,5,9,19,No
1926,61,Basic,646,56,3,6,16,No
1927,36,Premium,810,47,1,10,26,No
1928,59,Basic,1514,26,1,5,23,No
1929,58,Premium,870,48,4,7,33,No
1930,54,Enterprise,1635,21,5,8,30,No
1931,23,Basic,814,13,1,9,23,No
1932,43,Basic,1096,9,0,9,10,No
1933,51,Premium,480,11,1,10,36,No
1934,62,Premium,1266,11,7,3,31,Yes
1935,23,Premium,1709,6,4,8,22,No
1936,54,Enterprise,795,1,5,1,38,Yes
1937,50,Basic,902,54,2,7,2,No
1938,39,Premium,1274,6,4,5,23,No
1939,38,Premium,409,13,4,2,35,No
1940,23,Enterprise,325,22,0,2,37,No
1941,23,Basic,691,56,3,8,32,No
1942,21,Premium,1732,31,3,5,12,No
1943,47,Premium,1159,22,5,3,35,No
1944,28,Basic,1169,37,3,1,3,Yes
1945,47,Basic,780,47,5,7,34,No
1946,48,Enterprise,976,27,4,3,38,No
1947,41,Basic,457,50,0,7,24,No
1948,26,Basic,1411,52,2,2,38,No
1949,20,Basic,429,14,1,4,17,No
1950,48,Enterprise,388,47,3,2,1,Yes
1951,57,Premium,1638,58,5,4,8,No
1952,54,Premium,209,5,6,5,15,Yes
1953,53,Basic,1337,58,2,8,25,No
1954,41,Premium,1299,36,2,2,8,No
1955,48,Premium,875,32,6,10,32,No
1956,23,Premium,701,34,9,3,13,Yes
1957,19,Enterprise,284,7,3,10,15,No
1958,37,Basic,248,42,0,5,6,No
1959,45,Premium,1718,48,3,9,33,No
1960,28,Basic,1037,10,1,10,7,No
1961,21,Premium,1207,50,3,5,33,No
1962,32,Basic,888,17,3,9,29,No
1963,23,Basic,586,30,2,4,38,No
1964,47,Basic,1169,21,0,10,37,No
1965,55,Premium,1612,13,4,5,32,No
1966,19,Basic,1205,1,3,9,3,Yes
1967,32,Premium,417,1,2,4,20,Yes
1968,28,Basic,1924,47,1,5,14,No
1969,25,Basic,1204,33,3,5,28,No
1970,43,Premium,1569,38,0,4,38,No
1971,62,Basic,1453,25,4,4,4,Yes
1972,61,Basic,454,26,4,5,15,No
1973,22,Premium,435,13,1,6,17,No
1974,23,Basic,1249,59,3,7,37,No
1975,43,Basic,1807,28,3,6,24,No
1976,21,Basic,1484,33,3,1,38,No
1977,36,Enterprise,1989,37,6,2,36,Yes
1978,37,Premium,470,41,5,7,8,No
1979,50,Premium,322,30,5,3,3,Yes
1980,37,Premium,855,57,3,10,30,No
1981,29,Basic,1480,49,2,2,22,No
1982,64,Basic,1879,48,5,6,33,No
1983,18,Premium,1644,8,5,4,25,No
1984,43,Basic,458,49,6,5,30,No
1985,31,Basic,1147,47,1,6,37,No
1986,55,Basic,246,56,4,3,3,Yes
1987,54,Basic,1062,1,1,1,4,Yes
1988,28,Enterprise,724,12,1,3,29,No
1989,53,Basic,1087,5,4,3,32,Yes
1990,30,Premium,407,24,5,6,23,No
1991,60,Basic,1534,6,2,4,19,No
1992,20,Enterprise,946,25,1,7,15,No
1993,50,Basic,348,1,5,2,16,Yes
1994,23,Basic,637,25,5,4,23,No
1995,27,Premium,354,1,1,8,37,No
1996,22,Premium,1901,32,3,6,1,No
1997,40,Basic,1313,42,7,10,19,No
1998,27,Basic,1921,42,3,3,37,No
1999,61,Basic,557,3,2,10,35,No
2000,19,Basic,1397,49,2,2,30,No
2001,30,Basic,1440,19,5,3,17,No
2002,57,Basic,655,43,2,1,39,No
2003,19,Basic,975,29,2,1,26,No
2004,37,Basic,1832,50,3,2,13,No
2005,18,Premium,828,2,2,3,22,Yes
2006,54,Enterprise,1422,9,3,9,23,No
2007,26,Premium,1031,56,2,8,33,No
2008,34,Basic,685,17,2,9,27,No
2009,26,Basic,732,46,0,7,35,No
2010,28,Enterprise,399,36,7,7,12,No
2011,32,Basic,570,17,5,5,9,No
2012,41,Basic,1213,49,1,7,34,No
2013,55,Premium,1052,12,1,4,14,No
2014,52,Premium,1671,20,2,5,37,No
2015,47,Premium,447,50,3,1,3,Yes
2016,48,Basic,987,3,2,4,21,Yes
2017,22,Basic,463,43,3,3,7,Yes
2018,61,Enterprise,1281,57,4,2,33,No
2019,31,Basic,1525,50,3,2,35,No
2020,28,Premium,230,4,9,8,11,Yes
2021,26,Premium,1721,17,3,1,32,No
2022,51,Premium,1472,50,4,8,22,No
2023,29,Basic,804,37,1,9,19,No
2024,52,Basic,1494,46,4,6,36,No
2025,52,Premium,1829,42,1,1,37,No
2026,18,Enterprise,1889,15,4,10,11,No
2027,57,Enterprise,1617,33,2,7,13,No
2028,39,Basic,701,16,5,5,28,No
2029,46,Basic,1815,11,3,9,15,No
2030,25,Enterprise,1307,55,4,7,13,No
2031,28,Premium,1588,20,1,5,33,No
2032,58,Enterprise,1085,38,2,2,8,No
2033,54,Basic,748,24,3,4,32,No
2034,31,Premium,1565,54,6,2,37,Yes
2035,47,Premium,1038,16,5,9,4,No
2036,52,Premium,1630,30,4,2,18,No
2037,38,Basic,1648,34,3,2,23,No
2038,54,Basic,1967,1,5,2,29,Yes
2039,22,Premium,1316,24,3,1,2,Yes
2040,36,Basic,1047,24,3,9,13,No
2041,31,Basic,813,9,5,8,16,No
2042,43,Enterprise,611,22,5,2,8,No
2043,21,Basic,631,12,3,2,19,No
2044,42,Premium,877,17,4,5,32,No
2045,62,Basic,358,25,2,4,3,Yes
2046,59,Premium,213,28,2,2,32,No
2047,42,Enterprise,572,15,1,8,21,No
2048,35,Basic,424,30,3,8,25,No
2049,57,Basic,1728,51,4,4,17,No
2050,25,Basic,1296,27,1,4,25,No
2051,56,Basic,1472,22,3,9,33,No
2052,57,Premium,710,10,5,4,31,No
2053,31,Enterprise,802,58,1,10,36,No
2054,49,Basic,415,31,4,9,23,No
2055,55,Basic,1825,27,1,3,25,No
2056,50,Basic,1764,12,9,2,30,Yes
2057,40,Premium,1187,46,2,8,13,No
2058,32,Basic,1443,31,0,3,29,No
2059,50,Premium,1039,32,2,2,16,No
2060,42,Premium,926,32,3,8,38,No
2061,34,Premium,1444,41,1,8,27,No
2062,50,Basic,1612,59,2,5,26,No
2063,64,Premium,753,45,4,9,11,No
2064,19,Basic,1870,35,1,6,37,No
2065,31,Basic,1265,53,2,5,3,No
2066,57,Enterprise,875,46,2,3,26,No
2067,57,Premium,1072,21,0,7,34,No
2068,56,Basic,482,10,2,9,33,No
2069,23,Basic,1281,16,4,4,15,No
2070,23,Basic,1033,7,5,7,2,No
2071,20,Basic,736,4,3,3,28,Yes
2072,24,Basic,1296,27,6,2,20,Yes
2073,25,Basic,1122,52,2,1,38,No
2074,59,Basic,1352,55,3,6,16,No
2075,32,Premium,1822,25,4,5,4,No
2076,64,Premium,1041,31,5,2,8,No
2077,46,Premium,1649,11,1,3,20,No
2078,50,Basic,1147,48,3,9,26,No
2079,47,Enterprise,864,20,1,3,32,No
2080,56,Premium,1917,36,4,7,13,No
2081,44,Premium,1348,54,4,1,5,Yes
2082,53,Premium,266,54,3,7,13,No
2083,46,Enterprise,205,55,1,9,11,No
2084,55,Premium,836,17,3,8,37,No
2085,50,Basic,513,45,0,7,32,No
2086,54,Premium,1549,11,2,10,18,No
2087,44,Premium,764,30,2,8,29,No
2088,50,Premium,1801,35,8,4,15,Yes
2089,21,Premium,1025,41,0,2,20,No
2090,39,Basic,705,38,0,9,36,No
2091,19,Basic,1305,22,4,3,5,Yes
2092,27,Enterprise,1822,53,1,4,37,No
2093,22,Premium,1225,43,0,7,33,No
2094,27,Premium,403,48,4,2,18,No
2095,50,Basic,861,51,5,8,19,No
2096,55,Basic,1004,27,4,10,32,No
2097,30,Enterprise,603,37,3,8,22,No
2098,48,Premium,1326,46,5,5,1,No
2099,64,Premium,735,49,3,9,25,No
2100,53,Basic,1591,35,1,8,20,No
2101,62,Premium,1435,4,1,1,35,Yes
2102,41,Basic,776,16,0,9,6,No
2103,32,Premium,1432,16,5,5,6,No
2104,46,Basic,962,21,3,9,37,No
2105,25,Basic,316,26,2,9,3,No
2106,22,Premium,827,57,2,10,37,No
2107,46,Enterprise,948,36,4,10,31,No
2108,64,Basic,1701,19,3,3,35,No
2109,21,Premium,304,58,2,8,15,No
2110,29,Basic,694,17,3,7,17,No
2111,62,Basic,1994,45,3,7,15,No
2112,19,Basic,245,26,2,10,5,No
2113,44,Basic,1022,22,3,2,22,No
2114,48,Premium,1554,55,2,2,11,No
2115,53,Basic,1439,58,2,2,28,No
2116,53,Basic,1181,56,3,2,14,No
2117,43,Enterprise,1159,28,4,4,39,No
2118,60,Basic,1715,1,5,7,3,Yes
2119,44,Premium,1044,44,4,2,11,No
2120,22,Basic,648,36,3,5,30,No
2121,37,Premium,735,43,5,7,38,No
2122,28,Basic,710,37,2,9,5,No
2123,27,Basic,1681,2,4,8,22,No
2124,57,Basic,1770,17,3,9,13,No
2125,55,Basic,1759,40,4,7,21,No
2126,23,Basic,739,38,4,3,37,No
2127,25,Premium,1707,21,1,1,25,No
2128,40,Enterprise,215,9,2,10,21,No
2129,64,Premium,1794,13,4,7,28,No
2130,43,Premium,442,11,3,6,4,No
2131,63,Basic,1430,16,3,2,29,No
2132,60,Basic,1111,16,6,1,35,Yes
2133,29,Basic,1494,59,4,10,23,No
2134,43,Basic,960,2,6,4,7,Yes
2135,30,Premium,904,42,4,4,9,No
2136,57,Premium,1953,44,1,6,23,No
2137,35,Basic,314,8,4,5,3,No
2138,42,Basic,1803,43,3,9,9,No
2139,50,Premium,1522,42,5,8,4,No
2140,64,Premium,1706,13,3,9,25,No
2141,57,Basic,596,57,2,10,6,No
2142,60,Enterprise,593,17,1,7,18,No
2143,29,Enterprise,1298,39,2,9,7,No
2144,61,Basic,1177,24,5,3,35,No
2145,53,Basic,1705,3,2,9,31,No
2146,21,Premium,1326,30,5,2,38,No
2147,22,Enterprise,496,52,4,9,32,No
2148,54,Enterprise,1201,13,1,6,35,No
2149,25,Basic,377,19,2,4,28,No
2150,59,Basic,1438,7,1,2,5,Yes
2151,45,Premium,1166,9,2,10,30,No
2152,48,Premium,514,19,2,3,22,No
2153,26,Basic,1262,45,3,5,17,No
2154,46,Enterprise,458,54,3,9,10,No
2155,31,Premium,1939,40,6,7,7,Yes
2156,57,Premium,206,22,6,3,4,Yes
2157,58,Enterprise,248,18,2,4,27,No
2158,39,Premium,1761,23,4,2,7,Yes
2159,28,Basic,360,2,5,8,23,No
2160,40,Premium,375,50,3,6,11,No
2161,18,Basic,1814,50,3,3,8,No
2162,63,Premium,1225,11,3,5,8,No
2163,54,Basic,1200,31,5,5,37,No
2164,38,Premium,654,33,2,1,5,Yes
2165,43,Basic,1867,14,3,5,7,No
2166,63,Basic,475,16,3,6,22,No
2167,53,Basic,697,11,3,10,36,No
2168,40,Basic,1852,33,2,10,2,No
2169,18,Premium,875,7,3,2,24,No
2170,57,Premium,1251,31,2,3,2,Yes
2171,32,Premium,1556,48,5,10,12,No
2172,38,Basic,1224,46,4,5,26,No
2173,64,Basic,1411,47,4,3,38,No
2174,26,Basic,255,14,2,5,6,No
2175,26,Basic,746,28,3,5,23,No
2176,27,Enterprise,1335,53,5,8,2,No
2177,43,Basic,1533,43,2,10,26,No
2178,58,Basic,235,16,5,9,14,No
2179,52,Basic,638,19,0,8,18,No
2180,42,Basic,1952,17,2,3,38,No
2181,43,Premium,1815,59,0,1,32,No
2182,28,Premium,794,26,1,3,14,No
2183,55,Basic,1800,6,3,1,30,No
2184,19,Basic,1548,43,4,9,13,No
2185,24,Basic,1863,49,3,3,31,No
2186,35,Basic,506,9,6,8,37,No
2187,44,Basic,1757,50,3,6,38,No
2188,51,Enterprise,1951,17,3,3,22,No
2189,44,Premium,818,31,5,9,28,No
2190,34,Premium,1332,12,5,8,19,No
2191,60,Basic,1595,23,1,3,16,No
2192,61,Basic,556,54,3,7,5,No
2193,41,Premium,380,54,3,5,2,No
2194,42,Premium,1579,5,4,2,10,Yes
2195,24,Premium,1899,43,6,8,19,No
2196,23,Basic,267,36,4,1,20,No
2197,41,Premium,491,59,5,4,29,No
2198,50,Basic,891,36,4,4,25,No
2199,46,Enterprise,380,3,3,10,17,No
2200,60,Premium,1689,58,2,5,13,No
2201,39,Premium,633,24,3,4,16,No
2202,43,Basic,1687,55,2,1,35,No
2203,45,Premium,1904,57,4,7,36,No
2204,38,Basic,1113,17,3,10,39,No
2205,24,Basic,1757,39,2,2,3,Yes
2206,34,Basic,265,26,4,10,9,No
2207,37,Premium,1244,4,1,3,29,Yes
2208,58,Basic,1835,55,3,5,5,No
2209,37,Basic,583,45,3,8,3,No
2210,39,Enterprise,1838,12,3,10,10,No
2211,45,Basic,1782,1,4,8,31,No
2212,57,Premium,238,21,0,2,11,No
2213,24,Basic,1508,19,2,9,17,No
2214,18,Basic,1021,21,2,6,8,No
2215,49,Premium,801,52,2,9,2,No
2216,30,Basic,1820,18,5,4,4,Yes
2217,47,Basic,984,43,2,3,16,No
2218,40,Premium,1559,52,2,5,21,No
2219,36,Premium,1411,3,2,5,5,Yes
2220,49,Premium,870,49,3,4,35,No
2221,47,Basic,1466,44,3,7,14,No
2222,46,Basic,1296,32,5,8,15,No
2223,62,Premium,678,10,3,5,6,No
2224,46,Premium,760,40,2,9,16,No
2225,47,Premium,300,15,6,7,23,No
2226,33,Premium,713,5,5,7,31,No
2227,57,Premium,1979,4,4,8,12,No
2228,36,Basic,375,58,3,4,19,No
2229,35,Basic,437,28,3,10,12,No
2230,18,Premium,1109,53,1,6,13,No
2231,31,Basic,1282,52,2,5,2,No
2232,64,Basic,1322,51,5,1,20,No
2233,19,Enterprise,1070,53,2,9,31,No
2234,45,Enterprise,694,4,5,2,9,Yes
2235,47,Basic,1146,15,5,6,21,No
2236,55,Basic,1737,17,2,8,8,No
2237,21,Basic,954,44,5,3,39,No
2238,18,Premium,1520,3,5,5,37,No
2239,25,Enterprise,410,10,2,7,29,No
2240,46,Basic,1346,47,4,4,19,No
2241,56,Basic,1452,42,1,5,35,No
2242,20,Enterprise,1817,56,3,1,38,No
2243,49,Basic,1879,23,6,4,26,Yes
2244,27,Premium,1611,18,4,7,11,No
2245,27,Enterprise,339,1,2,10,36,No
2246,36,Basic,740,35,6,7,35,No
2247,63,Premium,1614,53,5,10,4,No
2248,51,Basic,469,58,4,10,3,No
2249,50,Basic,1982,31,7,4,12,Yes
2250,40,Premium,1235,59,5,6,32,No
2251,45,Basic,1612,44,4,5,26,No
2252,49,Enterprise,1560,1,3,1,13,Yes
2253,24,Premium,705,3,2,8,38,No
2254,46,Basic,1329,3,3,7,29,No
2255,25,Basic,231,37,3,5,19,No
2256,18,Basic,1297,19,3,10,35,No
2257,20,Basic,1394,29,3,10,27,No
